date,country,region,sales,price
1/1/2024,UK,South,1582,60.7
1/2/2024,Germany,North,3058,44.69
1/3/2024,USA,South,2547,11.44
1/4/2024,UK,West,3247,30.78
1/5/2024,UK,West,1475,31.69
1/6/2024,Germany,South,2306,71.49
1/7/2024,USA,South,689,64.9
1/8/2024,USA,South,3234,84.99
1/9/2024,UK,West,3505,25.6
1/10/2024,Canada,West,2399,45.2
1/11/2024,UK,North,1767,26.4
1/12/2024,UK,North,2028,77.98
1/13/2024,UK,West,3702,48.26
1/14/2024,UK,South,4056,28.71
1/15/2024,Germany,South,4390,61.09
1/16/2024,USA,North,1146,12.82
1/17/2024,Germany,West,3388,85.81
1/18/2024,Germany,North,2935,50.48
1/19/2024,Germany,North,1100,45.56
1/20/2024,UK,East,2863,93.4
